delivery_id,order_id,delivery_status,delivery_time,rider_id
D45766,O50831,Delivered,18:09:00,RD165
D45767,O50832,Delivered,12:55:00,RD13
D45768,O50833,Delivered,20:21:00,RD101
D45769,O50834,Delivered,14:25:00,RD197
D45770,O50835,Delivered,13:16:00,RD188
D45771,O50837,Delivered,17:25:00,RD169
D45772,O50838,Delivered,21:25:00,RD165
D45773,O50839,Delivered,11:23:00,RD194
D45774,O50840,Delivered,11:58:00,RD34
D45775,O50841,Delivered,16:29:00,RD114
D45776,O50842,Delivered,16:05:00,RD82
D45777,O50843,Delivered,19:55:00,RD145
D45778,O50844,Delivered,14:28:00,RD131
D45779,O50845,Delivered,13:53:00,RD55
D45780,O50846,Delivered,14:07:00,RD78
D45781,O50847,Delivered,12:56:00,RD11
D45782,O50848,Delivered,20:27:00,RD48
D45783,O50850,Delivered,15:01:00,RD221
D45784,O50851,Delivered,22:16:00,RD117
D45785,O50852,Delivered,15:07:00,RD102
D45786,O50853,Delivered,17:12:00,RD119
D45787,O50854,Delivered,12:20:00,RD151
D45788,O50855,Delivered,14:51:00,RD224
D45789,O50856,Delivered,20:31:00,RD113
D45790,O50857,Delivered,18:38:00,RD124
D45791,O50858,Delivered,11:58:00,RD13
D45792,O50859,Delivered,18:17:00,RD182
D45793,O50860,Delivered,15:45:00,RD82
D45794,O50861,Delivered,20:23:00,RD106
D45795,O50862,Delivered,13:49:00,RD164
D45796,O50863,Delivered,12:53:00,RD117
D45797,O50864,Delivered,12:11:00,RD43
D45798,O50865,Delivered,15:31:00,RD175
D45799,O50866,Delivered,15:24:00,RD19
D45800,O50867,Delivered,16:01:00,RD44
D45801,O50868,Delivered,17:08:00,RD218
D45802,O50869,Delivered,18:28:00,RD77
D45803,O50870,Delivered,16:02:00,RD92
D45804,O50871,Delivered,21:15:00,RD13
D45805,O50872,Delivered,22:30:00,RD109
D45806,O50873,Delivered,11:07:00,RD140
D45807,O50874,Delivered,20:41:00,RD55
D45808,O50875,Delivered,11:03:00,RD182
D45809,O50876,Delivered,12:36:00,RD135
D45810,O50877,Delivered,20:38:00,RD7
D45811,O50878,Delivered,17:21:00,RD182
D45812,O50879,Delivered,14:54:00,RD50
D45813,O50880,Delivered,18:29:00,RD33
D45814,O50881,Delivered,19:36:00,RD33
D45815,O50882,Delivered,10:42:00,RD104
D45816,O50884,Delivered,16:41:00,RD224
D45817,O50885,Delivered,13:16:00,RD59
D45818,O50886,Delivered,13:51:00,RD183
D45819,O50887,Delivered,14:52:00,RD187
D45820,O50888,Delivered,15:53:00,RD30
D45821,O50889,Delivered,19:35:00,RD233
D45822,O50890,Delivered,16:15:00,RD119
D45823,O50891,Delivered,18:52:00,RD134
D45824,O50892,Delivered,13:24:00,RD178
D45825,O50893,Delivered,10:54:00,RD116
D45826,O50894,Delivered,22:14:00,RD74
D45827,O50896,Delivered,20:52:00,RD13
D45828,O50898,Delivered,17:38:00,RD217
D45829,O50899,Delivered,15:16:00,RD85
D45830,O50900,Delivered,19:46:00,RD65
D45831,O50901,Delivered,14:10:00,RD191
D45832,O50902,Delivered,14:01:00,RD37
D45833,O50903,Delivered,20:58:00,RD239
D45834,O50904,Delivered,17:11:00,RD17
D45835,O50905,Delivered,20:17:00,RD240
D45836,O50907,Delivered,22:15:00,RD90
D45837,O50908,Delivered,10:44:00,RD96
D45838,O50909,Delivered,18:25:00,RD67
D45839,O50910,Delivered,19:30:00,RD12
D45840,O50911,Delivered,18:58:00,RD183
D45841,O50912,Delivered,18:27:00,RD39
D45842,O50913,Delivered,17:47:00,RD245
D45843,O50914,Delivered,16:42:00,RD182
D45844,O50915,Delivered,22:30:00,RD107
D45845,O50918,Delivered,19:30:00,RD230
D45846,O50919,Delivered,18:53:00,RD10
D45847,O50920,Delivered,21:29:00,RD101
D45848,O50921,Delivered,10:53:00,RD25
D45849,O50922,Delivered,14:35:00,RD122
D45850,O50924,Delivered,20:41:00,RD212
D45851,O50925,Delivered,14:17:00,RD130
D45852,O50926,Delivered,21:37:00,RD40
D45853,O50927,Delivered,14:44:00,RD96
D45854,O50928,Delivered,17:46:00,RD192
D45855,O50929,Delivered,19:43:00,RD8
D45856,O50930,Delivered,18:56:00,RD196
D45857,O50931,Delivered,17:31:00,RD249
D45858,O50932,Delivered,22:13:00,RD239
D45859,O50933,Delivered,13:25:00,RD153
D45860,O50934,Delivered,11:48:00,RD197
D45861,O50935,Delivered,10:46:00,RD143
D45862,O50936,Delivered,11:00:00,RD45
D45863,O50937,Delivered,21:08:00,RD170
D45864,O50938,Delivered,10:56:00,RD200
D45865,O50939,Delivered,22:17:00,RD153
D45866,O50940,Delivered,20:11:00,RD162
D45867,O50941,Delivered,13:37:00,RD94
D45868,O50942,Delivered,16:14:00,RD156
D45869,O50943,Delivered,22:07:00,RD157
D45870,O50944,Delivered,22:16:00,RD52
D45871,O50945,Delivered,17:58:00,RD41
D45872,O50946,Delivered,18:05:00,RD37
D45873,O50947,Delivered,11:59:00,RD55
D45874,O50948,Delivered,21:35:00,RD182
D45875,O50949,Delivered,19:05:00,RD38
D45876,O50950,Delivered,21:37:00,RD65
D45877,O50952,Delivered,19:10:00,RD249
D45878,O50953,Delivered,14:44:00,RD11
D45879,O50954,Delivered,21:36:00,RD135
D45880,O50955,Delivered,19:12:00,RD189
D45881,O50956,Delivered,16:36:00,RD66
D45882,O50957,Delivered,20:25:00,RD32
D45883,O50958,Delivered,11:11:00,RD215
D45884,O50959,Delivered,17:07:00,RD231
D45885,O50961,Delivered,16:10:00,RD188
D45886,O50962,Delivered,14:45:00,RD21
D45887,O50963,Delivered,15:01:00,RD66
D45888,O50964,Delivered,18:56:00,RD128
D45889,O50965,Delivered,19:27:00,RD240
D45890,O50966,Delivered,17:39:00,RD238
D45891,O50967,Delivered,21:02:00,RD115
D45892,O50968,Delivered,15:01:00,RD75
D45893,O50969,Delivered,10:42:00,RD88
D45894,O50970,Delivered,21:57:00,RD9
D45895,O50971,Delivered,12:56:00,RD170
D45896,O50972,Delivered,11:25:00,RD1
D45897,O50973,Delivered,18:41:00,RD140
D45898,O50974,Delivered,15:20:00,RD183
D45899,O50975,Delivered,19:10:00,RD29
D45900,O50976,Delivered,14:42:00,RD61
D45901,O50977,Delivered,15:56:00,RD164
D45902,O50978,Delivered,20:43:00,RD143
D45903,O50979,Delivered,16:35:00,RD235
D45904,O50982,Delivered,15:24:00,RD132
D45905,O50983,Delivered,20:39:00,RD226
D45906,O50984,Delivered,22:26:00,RD44
D45907,O50985,Delivered,16:59:00,RD204
D45908,O50986,Delivered,17:43:00,RD119
D45909,O50987,Delivered,14:24:00,RD202
D45910,O50988,Delivered,19:17:00,RD40
D45911,O50989,Delivered,22:30:00,RD17
D45912,O50990,Delivered,11:42:00,RD39
D45913,O50991,Delivered,17:29:00,RD42
D45914,O50992,Delivered,13:00:00,RD230
D45915,O50993,Delivered,22:17:00,RD53
D45916,O50994,Delivered,15:52:00,RD201
D45917,O50995,Delivered,12:39:00,RD192
D45918,O50996,Delivered,11:20:00,RD8
D45919,O50998,Delivered,17:19:00,RD134
D45920,O50999,Delivered,13:26:00,RD159
D45921,O51000,Delivered,19:10:00,RD210
D45922,O51001,Delivered,12:58:00,RD110
D45923,O51002,Delivered,12:02:00,RD197
D45924,O51003,Delivered,14:20:00,RD240
D45925,O51004,Delivered,18:19:00,RD115
D45926,O51005,Delivered,12:13:00,RD174
D45927,O51006,Delivered,19:57:00,RD64
D45928,O51007,Delivered,16:25:00,RD63
D45929,O51008,Delivered,18:28:00,RD225
D45930,O51009,Delivered,11:02:00,RD230
D45931,O51010,Delivered,14:30:00,RD190
D45932,O51012,Delivered,13:13:00,RD189
D45933,O51013,Delivered,12:04:00,RD23
D45934,O51014,Delivered,18:08:00,RD249
D45935,O51016,Delivered,16:11:00,RD189
D45936,O51017,Delivered,14:07:00,RD218
D45937,O51019,Delivered,15:36:00,RD88
D45938,O51020,Delivered,14:20:00,RD177
D45939,O51021,Delivered,21:15:00,RD223
D45940,O51022,Delivered,14:57:00,RD106
D45941,O51024,Delivered,16:20:00,RD65
D45942,O51025,Delivered,16:51:00,RD6
D45943,O51026,Delivered,14:58:00,RD218
D45944,O51028,Delivered,16:44:00,RD198
D45945,O51029,Delivered,13:50:00,RD34
D45946,O51030,Delivered,15:05:00,RD124
D45947,O51031,Delivered,15:36:00,RD55
D45948,O51032,Delivered,16:24:00,RD64
D45949,O51034,Delivered,18:25:00,RD10
D45950,O51036,Delivered,15:24:00,RD58
D45951,O51037,Delivered,12:58:00,RD234
D45952,O51038,Delivered,22:30:00,RD30
D45953,O51040,Delivered,20:27:00,RD125
D45954,O51041,Delivered,14:17:00,RD204
D45955,O51042,Delivered,15:06:00,RD204
D45956,O51043,Delivered,15:51:00,RD151
D45957,O51044,Delivered,17:34:00,RD109
D45958,O51045,Delivered,10:40:00,RD173
D45959,O51046,Delivered,14:53:00,RD212
D45960,O51047,Delivered,15:24:00,RD187
D45961,O51048,Delivered,11:18:00,RD99
D45962,O51049,Delivered,14:55:00,RD224
D45963,O51050,Delivered,13:11:00,RD185
D45964,O51051,Delivered,15:29:00,RD22
D45965,O51052,Delivered,12:32:00,RD140
D45966,O51054,Delivered,14:05:00,RD95
D45967,O51055,Delivered,16:52:00,RD77
D45968,O51056,Delivered,17:33:00,RD235
D45969,O51057,Delivered,12:09:00,RD187
D45970,O51058,Delivered,18:52:00,RD134
D45971,O51060,Delivered,17:55:00,RD98
D45972,O51062,Delivered,16:42:00,RD72
D45973,O51063,Delivered,13:41:00,RD58
D45974,O51064,Delivered,20:56:00,RD72
D45975,O51065,Delivered,19:45:00,RD184
D45976,O51066,Delivered,16:55:00,RD171
D45977,O51067,Delivered,22:14:00,RD102
D45978,O51068,Delivered,20:24:00,RD1
D45979,O51069,Delivered,10:47:00,RD238
D45980,O51070,Delivered,10:30:00,RD191
D45981,O51071,Delivered,14:44:00,RD96
D45982,O51072,Delivered,13:08:00,RD169
D45983,O51073,Delivered,21:48:00,RD161
D45984,O51074,Delivered,10:56:00,RD199
D45985,O51075,Delivered,19:04:00,RD200
D45986,O51076,Delivered,15:32:00,RD141
D45987,O51077,Delivered,16:45:00,RD47
D45988,O51078,Delivered,20:24:00,RD231
D45989,O51079,Delivered,16:22:00,RD132
D45990,O51080,Delivered,15:07:00,RD213
D45991,O51081,Delivered,22:33:00,RD42
D45992,O51082,Delivered,21:19:00,RD45
D45993,O51083,Delivered,18:04:00,RD95
D45994,O51085,Delivered,17:22:00,RD109
D45995,O51086,Delivered,20:35:00,RD93
D45996,O51087,Delivered,21:40:00,RD183
D45997,O51088,Delivered,17:54:00,RD98
D45998,O51089,Delivered,17:16:00,RD169
D45999,O51090,Delivered,14:05:00,RD29
D46000,O51091,Delivered,15:14:00,RD244
D46001,O51092,Delivered,11:34:00,RD200
D46002,O51093,Delivered,15:26:00,RD69
D46003,O51094,Delivered,20:34:00,RD204
D46004,O51095,Delivered,15:02:00,RD227
D46005,O51096,Delivered,21:55:00,RD202
D46006,O51097,Delivered,20:32:00,RD249
D46007,O51098,Delivered,17:44:00,RD173
D46008,O51099,Delivered,13:38:00,RD142
D46009,O51100,Delivered,19:17:00,RD153
D46010,O51101,Delivered,12:41:00,RD165
D46011,O51102,Delivered,10:35:00,RD201
D46012,O51103,Delivered,13:45:00,RD51
D46013,O51104,Delivered,20:20:00,RD90
D46014,O51105,Delivered,19:10:00,RD14
D46015,O51107,Delivered,11:19:00,RD132
D46016,O51108,Delivered,20:20:00,RD38
D46017,O51109,Delivered,13:32:00,RD140
D46018,O51110,Delivered,13:27:00,RD134
D46019,O51111,Delivered,11:07:00,RD44
D46020,O51112,Delivered,13:39:00,RD247
D46021,O51113,Delivered,15:02:00,RD147
D46022,O51114,Delivered,21:35:00,RD196
D46023,O51115,Delivered,22:29:00,RD173
D46024,O51116,Delivered,21:22:00,RD48
D46025,O51117,Delivered,20:15:00,RD8
D46026,O51118,Delivered,20:00:00,RD63
D46027,O51119,Delivered,22:08:00,RD39
D46028,O51120,Delivered,12:43:00,RD12
D46029,O51121,Delivered,18:02:00,RD137
D46030,O51122,Delivered,16:09:00,RD246
D46031,O51123,Delivered,21:34:00,RD101
D46032,O51124,Delivered,12:28:00,RD55
D46033,O51125,Delivered,19:37:00,RD162
D46034,O51126,Delivered,19:02:00,RD246
D46035,O51127,Delivered,11:21:00,RD147
D46036,O51128,Delivered,13:17:00,RD211
D46037,O51129,Delivered,19:02:00,RD189
D46038,O51130,Delivered,17:45:00,RD239
D46039,O51131,Delivered,17:24:00,RD175
D46040,O51132,Delivered,17:09:00,RD101
D46041,O51133,Delivered,11:40:00,RD39
D46042,O51134,Delivered,21:27:00,RD146
D46043,O51135,Delivered,11:12:00,RD249
D46044,O51136,Delivered,16:05:00,RD36
D46045,O51137,Delivered,14:27:00,RD95
D46046,O51139,Delivered,20:34:00,RD134
D46047,O51140,Delivered,13:42:00,RD242
D46048,O51141,Delivered,13:42:00,RD45
D46049,O51142,Delivered,14:40:00,RD68
D46050,O51144,Delivered,21:49:00,RD5
D46051,O51145,Delivered,21:42:00,RD122
D46052,O51146,Delivered,15:37:00,RD196
D46053,O51147,Delivered,11:28:00,RD216
D46054,O51148,Delivered,15:54:00,RD248
D46055,O51149,Delivered,13:19:00,RD126
D46056,O51150,Delivered,13:52:00,RD41
D46057,O51151,Delivered,16:27:00,RD102
D46058,O51152,Delivered,18:00:00,RD130
D46059,O51153,Delivered,21:34:00,RD123
D46060,O51154,Delivered,19:56:00,RD97
D46061,O51155,Delivered,16:31:00,RD223
D46062,O51156,Delivered,18:12:00,RD191
D46063,O51157,Delivered,15:34:00,RD233
D46064,O51158,Delivered,22:03:00,RD238
D46065,O51160,Delivered,11:48:00,RD15
D46066,O51161,Delivered,20:22:00,RD48
D46067,O51164,Delivered,20:46:00,RD12
D46068,O51165,Delivered,13:17:00,RD155
D46069,O51168,Delivered,15:03:00,RD101
D46070,O51169,Delivered,21:36:00,RD249
D46071,O51170,Delivered,21:38:00,RD92
D46072,O51171,Delivered,11:23:00,RD162
D46073,O51172,Delivered,15:20:00,RD7
D46074,O51173,Delivered,17:50:00,RD232
D46075,O51175,Delivered,21:59:00,RD174
D46076,O51177,Delivered,11:54:00,RD29
D46077,O51178,Delivered,18:48:00,RD86
D46078,O51179,Delivered,13:46:00,RD205
D46079,O51180,Delivered,12:17:00,RD130
D46080,O51181,Delivered,11:33:00,RD249
D46081,O51183,Delivered,15:57:00,RD202
D46082,O51184,Delivered,16:49:00,RD13
D46083,O51185,Delivered,17:54:00,RD201
D46084,O51186,Delivered,16:51:00,RD250
D46085,O51188,Delivered,12:00:00,RD23
D46086,O51189,Delivered,15:41:00,RD127
D46087,O51190,Delivered,19:37:00,RD109
D46088,O51191,Delivered,13:23:00,RD120
D46089,O51192,Delivered,17:15:00,RD234
D46090,O51194,Delivered,14:34:00,RD195
D46091,O51195,Delivered,17:36:00,RD64
D46092,O51196,Delivered,19:15:00,RD34
D46093,O51197,Delivered,21:19:00,RD131
D46094,O51198,Delivered,14:23:00,RD29
D46095,O51199,Delivered,21:13:00,RD106
D46096,O51200,Delivered,16:22:00,RD51
D46097,O51201,Delivered,19:09:00,RD21
D46098,O51202,Delivered,17:56:00,RD121
D46099,O51203,Delivered,16:41:00,RD221
D46100,O51204,Delivered,10:57:00,RD58
D46101,O51205,Delivered,13:26:00,RD30
D46102,O51206,Delivered,20:57:00,RD41
D46103,O51207,Delivered,19:27:00,RD69
D46104,O51208,Delivered,14:33:00,RD195
D46105,O51209,Delivered,20:06:00,RD240
D46106,O51210,Delivered,12:48:00,RD198
D46107,O51211,Delivered,15:11:00,RD44
D46108,O51214,Delivered,20:16:00,RD181
D46109,O51215,Delivered,21:44:00,RD101
D46110,O51216,Delivered,19:02:00,RD167
D46111,O51217,Delivered,14:20:00,RD147
D46112,O51218,Delivered,12:22:00,RD121
D46113,O51219,Delivered,18:21:00,RD150
D46114,O51220,Delivered,12:12:00,RD106
D46115,O51221,Delivered,15:38:00,RD229
D46116,O51222,Delivered,22:00:00,RD242
D46117,O51223,Delivered,19:43:00,RD221
D46118,O51224,Delivered,20:50:00,RD151
D46119,O51225,Delivered,12:10:00,RD161
D46120,O51226,Delivered,12:35:00,RD243
D46121,O51227,Delivered,12:26:00,RD5
D46122,O51228,Delivered,19:29:00,RD134
D46123,O51229,Delivered,11:51:00,RD75
D46124,O51230,Delivered,12:50:00,RD244
D46125,O51231,Delivered,17:31:00,RD156
D46126,O51232,Delivered,21:35:00,RD38
D46127,O51234,Delivered,16:26:00,RD202
D46128,O51235,Delivered,20:53:00,RD162
D46129,O51236,Delivered,12:46:00,RD187
D46130,O51237,Delivered,12:41:00,RD224
D46131,O51238,Delivered,18:09:00,RD46
D46132,O51239,Delivered,14:02:00,RD223
D46133,O51240,Delivered,14:00:00,RD184
D46134,O51241,Delivered,14:41:00,RD91
D46135,O51242,Delivered,19:27:00,RD162
D46136,O51243,Delivered,16:18:00,RD70
D46137,O51244,Delivered,10:44:00,RD249
D46138,O51245,Delivered,14:45:00,RD13
D46139,O51246,Delivered,20:13:00,RD10
D46140,O51247,Delivered,16:29:00,RD77
D46141,O51248,Delivered,16:00:00,RD70
D46142,O51249,Delivered,19:58:00,RD130
D46143,O51250,Delivered,19:59:00,RD6
D46144,O51251,Delivered,16:41:00,RD132
D46145,O51253,Delivered,14:06:00,RD246
D46146,O51254,Delivered,13:51:00,RD107
D46147,O51255,Delivered,12:42:00,RD108
D46148,O51256,Delivered,17:05:00,RD29
D46149,O51257,Delivered,17:10:00,RD34
D46150,O51258,Delivered,22:42:00,RD208
D46151,O51259,Delivered,22:33:00,RD236
D46152,O51260,Delivered,12:12:00,RD106
D46153,O51261,Delivered,11:15:00,RD105
D46154,O51262,Delivered,20:01:00,RD233
D46155,O51263,Delivered,16:22:00,RD52
D46156,O51264,Delivered,12:07:00,RD161
D46157,O51265,Delivered,16:57:00,RD79
D46158,O51266,Delivered,12:14:00,RD51
D46159,O51267,Delivered,14:04:00,RD72
D46160,O51268,Delivered,18:57:00,RD230
D46161,O51269,Delivered,12:09:00,RD44
D46162,O51271,Delivered,22:21:00,RD221
D46163,O51272,Delivered,11:02:00,RD231
D46164,O51274,Delivered,15:59:00,RD243
D46165,O51275,Delivered,18:29:00,RD187
D46166,O51277,Delivered,17:24:00,RD38
D46167,O51279,Delivered,21:29:00,RD43
D46168,O51280,Delivered,17:03:00,RD240
D46169,O51281,Delivered,17:48:00,RD250
D46170,O51282,Delivered,10:48:00,RD26
D46171,O51283,Delivered,20:32:00,RD234
D46172,O51284,Delivered,13:04:00,RD30
D46173,O51285,Delivered,22:13:00,RD202
D46174,O51286,Delivered,22:07:00,RD247
D46175,O51287,Delivered,15:40:00,RD127
D46176,O51288,Delivered,16:46:00,RD238
D46177,O51289,Delivered,20:38:00,RD88
D46178,O51290,Delivered,14:16:00,RD236
D46179,O51291,Delivered,17:23:00,RD210
D46180,O51292,Delivered,11:27:00,RD92
D46181,O51293,Delivered,15:23:00,RD90
D46182,O51294,Delivered,17:08:00,RD95
D46183,O51295,Delivered,15:36:00,RD164
D46184,O51296,Delivered,16:49:00,RD15
D46185,O51297,Delivered,21:08:00,RD135
D46186,O51298,Delivered,11:57:00,RD34
D46187,O51300,Delivered,22:02:00,RD114
D46188,O51301,Delivered,11:03:00,RD134
D46189,O51302,Delivered,14:04:00,RD183
D46190,O51303,Delivered,19:09:00,RD219
D46191,O51304,Delivered,16:17:00,RD171
D46192,O51305,Delivered,17:23:00,RD70
D46193,O51306,Delivered,12:47:00,RD154
D46194,O51307,Delivered,16:32:00,RD247
D46195,O51308,Delivered,20:21:00,RD34
D46196,O51309,Delivered,20:06:00,RD91
D46197,O51310,Delivered,18:45:00,RD75
D46198,O51311,Delivered,12:34:00,RD236
D46199,O51312,Delivered,15:42:00,RD209
D46200,O51313,Delivered,17:32:00,RD231
D46201,O51314,Delivered,18:28:00,RD72
D46202,O51315,Delivered,12:29:00,RD150
D46203,O51316,Delivered,13:03:00,RD189
D46204,O51317,Delivered,10:46:00,RD232
D46205,O51318,Delivered,18:53:00,RD226
D46206,O51319,Delivered,22:28:00,RD7
D46207,O51320,Delivered,21:37:00,RD10
D46208,O51321,Delivered,14:52:00,RD36
D46209,O51322,Delivered,20:07:00,RD110
D46210,O51324,Delivered,18:05:00,RD74
D46211,O51325,Delivered,16:30:00,RD154
D46212,O51326,Delivered,14:04:00,RD60
D46213,O51327,Delivered,16:12:00,RD124
D46214,O51328,Delivered,14:39:00,RD122
D46215,O51329,Delivered,11:59:00,RD238
D46216,O51330,Delivered,17:54:00,RD110
D46217,O51331,Delivered,14:28:00,RD30
D46218,O51332,Delivered,11:41:00,RD165
D46219,O51333,Delivered,15:13:00,RD249
D46220,O51334,Delivered,18:04:00,RD214
D46221,O51335,Delivered,17:19:00,RD49
D46222,O51337,Delivered,16:35:00,RD93
D46223,O51339,Delivered,22:10:00,RD161
D46224,O51340,Delivered,16:43:00,RD36
D46225,O51341,Delivered,14:22:00,RD59
D46226,O51342,Delivered,21:22:00,RD236
D46227,O51343,Delivered,12:39:00,RD88
D46228,O51344,Delivered,15:45:00,RD82
D46229,O51345,Delivered,11:07:00,RD241
D46230,O51346,Delivered,14:02:00,RD105
D46231,O51347,Delivered,15:19:00,RD160
D46232,O51348,Delivered,14:12:00,RD196
D46233,O51350,Delivered,11:55:00,RD119
D46234,O51351,Delivered,12:20:00,RD103
D46235,O51352,Delivered,10:58:00,RD98
D46236,O51353,Delivered,17:31:00,RD106
D46237,O51354,Delivered,14:46:00,RD140
D46238,O51355,Delivered,17:53:00,RD215
D46239,O51357,Delivered,20:31:00,RD34
D46240,O51358,Delivered,15:32:00,RD219
D46241,O51359,Delivered,22:11:00,RD162
D46242,O51360,Delivered,14:55:00,RD40
D46243,O51361,Delivered,11:31:00,RD29
D46244,O51363,Delivered,20:40:00,RD216
D46245,O51364,Delivered,11:45:00,RD185
D46246,O51365,Delivered,18:03:00,RD143
D46247,O51366,Delivered,14:18:00,RD46
D46248,O51367,Delivered,14:13:00,RD96
D46249,O51368,Delivered,13:48:00,RD230
D46250,O51370,Delivered,17:47:00,RD198
D46251,O51371,Delivered,20:31:00,RD101
D46252,O51372,Delivered,15:13:00,RD30
D46253,O51374,Delivered,11:01:00,RD232
D46254,O51375,Delivered,15:45:00,RD174
D46255,O51376,Delivered,20:57:00,RD43
D46256,O51378,Delivered,16:14:00,RD119
D46257,O51379,Delivered,17:50:00,RD34
D46258,O51380,Delivered,16:19:00,RD97
D46259,O51381,Delivered,22:34:00,RD223
D46260,O51382,Delivered,22:11:00,RD156
D46261,O51383,Delivered,12:57:00,RD12
D46262,O51384,Delivered,11:49:00,RD88
D46263,O51385,Delivered,12:49:00,RD184
D46264,O51386,Delivered,15:05:00,RD229
D46265,O51387,Delivered,11:27:00,RD63
D46266,O51389,Delivered,14:09:00,RD56
D46267,O51390,Delivered,17:58:00,RD9
D46268,O51391,Delivered,11:30:00,RD151
D46269,O51392,Delivered,17:36:00,RD122
D46270,O51393,Delivered,15:44:00,RD102
D46271,O51394,Delivered,13:59:00,RD8
D46272,O51395,Delivered,13:46:00,RD183
D46273,O51396,Delivered,17:08:00,RD161
D46274,O51397,Delivered,14:23:00,RD19
D46275,O51398,Delivered,16:52:00,RD147
D46276,O51399,Delivered,15:08:00,RD175
D46277,O51401,Delivered,11:06:00,RD17
D46278,O51402,Delivered,20:13:00,RD4
D46279,O51403,Delivered,21:49:00,RD242
D46280,O51405,Delivered,18:54:00,RD239
D46281,O51406,Delivered,15:45:00,RD73
D46282,O51408,Delivered,19:38:00,RD8
D46283,O51409,Delivered,21:20:00,RD79
D46284,O51410,Delivered,20:36:00,RD204
D46285,O51412,Delivered,20:34:00,RD222
D46286,O51413,Delivered,15:00:00,RD53
D46287,O51414,Delivered,17:50:00,RD96
D46288,O51415,Delivered,17:36:00,RD231
D46289,O51416,Delivered,21:00:00,RD119
D46290,O51417,Delivered,16:45:00,RD188
D46291,O51418,Delivered,22:03:00,RD171
D46292,O51419,Delivered,10:54:00,RD172
D46293,O51420,Delivered,21:42:00,RD160
D46294,O51421,Delivered,22:34:00,RD86
D46295,O51422,Delivered,16:31:00,RD240
